Time [s],Channel 0,Channel 1,Channel 2,Channel 3
16.227043000,1,1,1,0
16.227146000,1,0,1,0
16.227459000,1,1,1,0
16.227563000,1,0,1,0
16.228083000,1,1,1,0
16.228187000,1,0,1,0
16.229123000,1,1,1,0
16.229227000,1,0,1,0
16.230163000,1,1,1,0
16.230267000,1,0,1,0
16.230371000,1,1,1,0
16.230475000,1,0,1,0
16.231203000,1,1,1,0
16.242090000,0,1,1,0
16.242195000,1,1,1,0
16.242299000,0,1,1,0
16.242403000,1,1,1,0
16.242507000,0,1,1,0
16.242611000,1,1,1,0
16.242715000,0,1,1,0
16.242820000,1,1,1,0
16.242924000,0,1,1,0
16.243028000,1,1,1,0
16.243132000,0,1,1,0
16.243341000,1,1,1,0
16.243445000,0,1,1,0
16.243549000,1,1,1,0
16.243653000,0,1,1,0
16.243757000,1,1,1,0
16.243861000,0,1,1,0
16.243966000,1,1,1,0
16.244174000,0,1,1,0
16.244278000,1,1,1,0
16.244382000,0,1,1,0
16.245112000,1,1,1,0
16.245216000,0,1,1,0
16.245320000,1,1,1,0
16.245424000,0,1,1,0
16.246154000,1,1,1,0
16.246258000,0,1,1,0
16.246570000,1,1,1,0
16.246674000,0,1,1,0
16.246883000,1,1,1,0
16.246987000,0,1,1,0
16.247196000,1,1,1,0
16.247399000,1,0,1,0
16.247503000,1,1,1,0
16.247607000,1,0,1,0
16.247711000,1,1,1,0
16.247815000,1,0,1,0
16.247919000,1,1,1,0
16.248023000,1,0,1,0
16.248127000,1,1,1,0
16.248231000,1,0,1,0
16.248335000,1,1,1,0
16.248439000,1,0,1,0
16.248647000,1,1,1,0
16.248751000,1,0,1,0
16.248855000,1,1,1,0
16.248959000,1,0,1,0
16.249063000,1,1,1,0
16.249167000,1,0,1,0
16.249271000,1,1,1,0
16.249479000,1,0,1,0
16.249583000,1,1,1,0
16.249687000,1,0,1,0
16.250416000,1,1,1,0
16.250520000,1,0,1,0
16.250624000,1,1,1,0
16.250728000,1,0,1,0
16.250832000,1,1,1,0
16.250936000,1,0,1,0
16.251456000,1,1,1,0
16.251560000,1,0,1,0
16.251872000,1,1,1,0
16.251976000,1,0,1,0
16.252184000,1,1,1,0
16.252288000,1,0,1,0
16.252496000,1,1,1,0
16.252600000,1,0,1,0
16.252912000,1,1,1,0
16.253016000,1,0,1,0
16.253536000,1,1,1,0
16.253640000,1,0,1,0
16.254576000,1,1,1,0
16.254680000,1,0,1,0
16.255617000,1,1,1,0
16.255721000,1,0,1,0
16.256657000,1,1,1,0
16.429308000,0,1,1,0
16.429412000,1,1,1,0
16.429516000,0,1,1,0
16.429620000,1,1,1,0
16.429724000,0,1,1,0
16.429829000,1,1,1,0
16.429933000,0,1,1,0
16.430037000,1,1,1,0
16.430141000,0,1,1,0
16.430245000,1,1,1,0
16.430349000,0,1,1,0
16.430558000,1,1,1,0
16.430662000,0,1,1,0
16.430766000,1,1,1,0
16.430870000,0,1,1,0
16.430975000,1,1,1,0
16.431079000,0,1,1,0
16.431183000,1,1,1,0
16.431391000,0,1,1,0
16.431496000,1,1,1,0
16.431600000,0,1,1,0
16.432329000,1,1,1,0
16.432433000,0,1,1,0
16.432537000,1,1,1,0
16.432641000,0,1,1,0
16.433371000,1,1,1,0
16.433475000,0,1,1,0
16.433788000,1,1,1,0
16.433892000,0,1,1,0
16.434413000,1,1,1,0
16.434566000,1,0,1,0
16.434670000,1,1,1,0
16.434774000,1,0,1,0
16.434878000,1,1,1,0
16.434982000,1,0,1,0
16.435086000,1,1,1,0
16.435190000,1,0,1,0
16.435294000,1,1,1,0
16.435398000,1,0,1,0
16.435502000,1,1,1,0
16.435606000,1,0,1,0
16.435814000,1,1,1,0
16.435918000,1,0,1,0
16.436022000,1,1,1,0
16.436126000,1,0,1,0
16.436230000,1,1,1,0
16.436334000,1,0,1,0
16.436438000,1,1,1,0
16.436646000,1,0,1,0
16.436750000,1,1,1,0
16.436854000,1,0,1,0
16.437582000,1,1,1,0
16.437686000,1,0,1,0
16.437790000,1,1,1,0
16.437894000,1,0,1,0
16.437998000,1,1,1,0
16.438102000,1,0,1,0
16.438623000,1,1,1,0
16.438727000,1,0,1,0
16.439039000,1,1,1,0
16.439143000,1,0,1,0
16.439663000,1,1,1,0
16.439767000,1,0,1,0
16.440079000,1,1,1,0
16.440183000,1,0,1,0
16.440703000,1,1,1,0
16.440807000,1,0,1,0
16.441743000,1,1,1,0
16.441847000,1,0,1,0
16.442783000,1,1,1,0
